reviewID,productASIN,content_clean,rating,near_dup_score,is_burst_day,is_unverified,rating_deviation,exclamation_count,word_count,avg_word_len,positive_superlative_count,negative_superlative_count
RFB9YTZ7UKORL,B0D98NLXK8,comfortable and affordable. just a dependable pair to last me forever,5.0,0.35238530932896184,0.0,0.0,0.06666666666666661,0.0,0.003770739064856712,0.42228739002932547,0.0,0.0
R7REVPA3V5PXB,B0D98NLXK8,the fit was accurate. quality was great. will order again.,5.0,0.5539925389363519,0.0,0.0,0.06666666666666661,0.0,0.003393665158371041,0.3774193548387097,0.0,0.0
R310P2LDH6KJPQ,B0D98NLXK8,"i gave 3 stars because i was happy with the quality. however, the fit of these, on me, was awful! they were too lose and baggy. i don't like skinny, but...i don't like super baggy either. usually loose fit work fine, but if you are at normal weight for your body not over weight, not skinny these might be too loose. would have kept them if they fit better.",3.0,0.3206692495379897,1.0,0.0,0.3777777777777779,0.022222222222222223,0.025641025641025644,0.3085553997194951,0.0,0.3333333333333333
RQVP9SGBSIHCO,B0D98NLXK8,very good quality. well made. runs true to size.,5.0,0.6283381072042469,0.0,0.0,0.06666666666666661,0.0,0.0030165912518853697,0.33333333333333337,0.0,0.0
R2H6QH4X5G39UW,B0D98NLXK8,so much better than those cheaper rustler jeans. these actually are the correct size. i bought another pair straight away.,5.0,0.3080219827441488,0.0,0.0,0.06666666666666661,0.0,0.007164404223227752,0.40161290322580645,0.0,0.0
R3SII05DPI9YXF,B0D98NLXK8,these jeans are incredibly comfortable. i've been trying to find a loose fit jean because i find those to be the most comfortable when i'm at work. these give plenty of room in the thigh and leg and are the most comfortable pair of jeans i've ever worn. i wish they had more than two colors because i would buy every single style.,5.0,0.35620362011622553,0.0,0.0,0.06666666666666661,0.0,0.023378582202111618,0.31490015360983103,0.0,0.0
R3NAZ1NPDZIEMC,B07H12JDN6,my husband loves these jeans. he is a farmer climbing up and down off equipment these stretch and are the most comfortable jeans he has ever had. i ordered two more pair. fit us good. quality is good.,5.0,0.4748489443425288,0.0,0.0,0.018181818181818167,0.0,0.013951734539969835,0.3183361629881155,0.0,0.0
R2Q5MZ8KJ671W6,B07H12JDN6,"for those who prefer a comfortable fit rather than a slimmer style, these bootcut jeans are an excellent choice. the fit and feel are immediately comfortable upon wearing, and the length is ideal for pairing with western boots. i ordered a size up in length. i highly recommend these lee jeans and intend to purchase additional pairs in the future.",5.0,0.3303305086129854,0.0,0.0,0.018181818181818167,0.0,0.0222473604826546,0.36935483870967734,0.125,0.0
R1PURKHRTLQTCY,B07H12JDN6,said to go up a size but i ordered a 30x30 and it fit perfect. love the stretch in these. great value and great looking jeans.,5.0,0.3685103487552013,0.0,0.0,0.018181818181818167,0.0,0.00942684766214178,0.27915632754342434,0.125,0.0
R3F6GUOVIA2D4A,B07H12JDN6,"ive bought about 10 pairs of these type of lee jeans. all different cuts. they are all made perfect and without issue. i wear them daily to work and have done so for about two plus years. i also wear them around my property while working on things. im not easy on clothes. i dont separate work clothes from going out clothes. if im wearing it and something needs done, oh well. ive read some of the people complaining about them ripping and not holding up. in my experience, they hold up fine. ive got a couple holes in a few pairs, all my fault. not a one has ripped or gotten bigger. i weld, climb up and down on a tractor, carry a 1911 on my side, go off-roading. they have held up to everything. if youre wanting a good fit and comfortable jeans youve found some in these. buying 3 more boot cut tonight, because i like them more than the straight cut.",5.0,0.32749156882670605,0.0,0.0,0.018181818181818167,0.0,0.06184012066365008,0.3090909090909091,0.125,0.0
R16J6LXFX4X5RA,B07H12JDN6,"lee's boot cut jeans are great! they fit great and feel great on the body. plus, they look damn good. i've suddenly become a forever-customer of lee's.",5.0,0.3612259655404457,0.0,0.0,0.018181818181818167,0.022222222222222223,0.00980392156862745,0.35125448028673834,0.0,0.0
RNGRCX75ZUPFW,B07H12JDN6,"i compared these with tpjs. the perfect jeans sold online. i like these better. they are made better, stretch more, breathe more, and fit better, and are cheaper than tpjs.",5.0,0.40634148110372204,0.0,0.0,0.018181818181818167,0.0,0.010935143288084464,0.36451612903225805,0.125,0.0
R2XFKV8F5XDWMS,B07H12JDN6,love these jeans!! the motion waist band is great. not like other jeans where the waist band doesn't give. fit is perfect and these jeans will last a long time. my 4th pair different colors.,5.0,0.4249139442604416,1.0,0.0,0.018181818181818167,0.044444444444444446,0.01282051282051282,0.33456221198156677,0.125,0.0
RO2Z8ANIM1EY4,B07H12JDN6,"these are ridiculously comfortable great price and they move with you. dont feel like im restricted at all in my mobility absolutely crazy only had em a month though so i cant yet attest to durability. if they wear out prematurely, ill update the review. otherwise, theyre amazing!",5.0,0.25269599856872793,0.0,0.0,0.018181818181818167,0.022222222222222223,0.01772247360482655,0.375,0.125,0.0
R9E6VZMR8V29V,B07H12JDN6,"my sons favorite pants! stretchy, soft, thick and high quality!",5.0,0.3246575972504534,1.0,0.0,0.018181818181818167,0.044444444444444446,0.003393665158371041,0.4258064516129032,0.0,0.0
RZO3L0WWNARZB,B07H12JDN6,"i probably should not give them as great of a review, as i do not like these out of stock when looking to replace jeans. these are phenomenal for me. i keep a half dozen in my closet in perfect condition, and another 3 or so pairs that i work in. they keep their color pretty well and have a slight stretching quality. haven't worn another brand or style of blue jean in the last 5 years.",5.0,0.28729353233543065,0.0,0.0,0.018181818181818167,0.0,0.028657616892911013,0.29534981147884365,0.125,0.0
RA5GPKPJS96SW,B0CBL2WWBG,"i have purchased may types of jeans like most people today now. this have become one of my best. they are well made durable cotton feel not that thin stretchy type fabric they use for many jeans now, but still very comfortable feel and casual look. rise not too low or too high. not too tight in hipsbutt area. tapper down legs but not skinny jeans tight in legs still loose feel. i like wearing these jeans everyday and anywhere.",5.0,0.3687359039730096,1.0,0.0,0.08888888888888893,0.0,0.029788838612368026,0.32782258064516134,0.125,0.0
R2NTVB39KIU3LA,B0CBL2WWBG,"i have liked lee jeans for quite awhile. they just seem to fit me better than other brands. good thick denim and tons of colors. reasonable price, not the cheapest jeans out there, but they work.",5.0,0.34302913422349546,0.0,0.0,0.08888888888888893,0.0,0.013197586726998492,0.33333333333333337,0.0,0.0
R17RW7N0WMB6VD,B0CBL2WWBG,"casual attire. when i don't want to wear work jeans, but want to look nicer.",4.0,0.33814253741330047,0.0,0.0,0.1333333333333334,0.0,0.005279034690799396,0.3032258064516129,0.0,0.0
R1JCEL6ILMGOUP,B0CBL2WWBG,"can always find the size i need when i'm shopping on amazon, also the value is great, and shipping is always fast product has always been what i expected and find it so much easier than trying to navigate retail stores only to find i cannot usually find the size and quality i want. comfort is great functionality 100 fit always accurate",5.0,0.3046894385139537,0.0,0.0,0.08888888888888893,0.0,0.023001508295625944,0.3340270551508845,0.0,0.0
R22CJ0WBNTW19,B0CBL2WWBG,i bought these at my son's request for christmas for him. he said he buys them in australia as they are a great fit for him and was surprised to find the exact same ones in usa. he likes the fit and the price and tells me they last for ages as he hasn't yet had a pair that wore out.,5.0,0.4373712234594831,0.0,0.0,0.08888888888888893,0.0,0.022624434389140274,0.257006874669487,0.0,0.0
R3U299WO6OF99S,B0CBL2WWBG,jeans are a good fit and comfortable.,5.0,0.7019277941028793,1.0,0.0,0.08888888888888893,0.0,0.0022624434389140274,0.3317972350230415,0.0,0.0
R1WH1CXCBQH51K,B0CBL2WWBG,"i liked the quality, and the color matches the picture. overall, it's good. the only thing to note is that the fabric is a bit thin.",5.0,0.4107602988677691,0.0,0.0,0.08888888888888893,0.0,0.00942684766214178,0.30148883374689817,0.0,0.0
R2TE03LJZVNE7C,B0CBL2WWBG,i guess they do say the leg is straight but i didn't know what it meant. for people who like tight legs are good i didn't like it. i also think they run a bit small. i am a waist 34 and ordered 34 and they were too small,3.0,0.34591733854658013,0.0,0.0,0.35555555555555557,0.0,0.01809954751131222,0.24292297564186963,0.0,0.0
R2KRNEVYTJOR4Z,B0CBL2WWBG,"excelente producto, tela, color, calidad. lo malo que es que es muy ajustado y aprieta en las piernas.",4.0,0.5526690311574144,0.0,0.0,0.1333333333333334,0.0,0.00641025641025641,0.3602150537634409,0.0,0.0
R3KF4W2N1HDQV3,B0CBL2WWBG,"lee apparently ships some colors in straight leg instead of legendary straight leg for the legendary cut, which is slightly tighter around the thigh. i bought a few of these hero color and they were all proper legendary cuts.",5.0,0.2625166425963291,0.0,0.0,0.08888888888888893,0.0,0.014328808446455505,0.36724565756823824,0.0,0.0
R3VGP68GDQ4CDX,B098QPTCF8,very good slim fit. they've lasted me soo long so far and it's been very good.,5.0,0.4096635845202269,0.0,0.0,0.11999999999999994,0.0,0.005656108597285068,0.2842741935483871,0.0,0.0
RWNXR7HYI1RI4,B098QPTCF8,"these are definitely my favorite pair of jeans at the moment. and definitely in the top three ive ever owned. the fit is great, and i love the look. exactly what i was looking for! if i had any complaint at all, it would be that they could be softer. but theyre jeans, you what do you want?",5.0,0.3664144839990102,0.0,0.0,0.11999999999999994,0.022222222222222223,0.02149321266968326,0.29199110122358174,0.0,0.0
R3NEAZ2K3XZD5I,B098QPTCF8,nice pants but hate that it ended up being too small. still given it five stars. will be ordering more in a bigger size,5.0,0.2387159033825007,0.0,0.0,0.11999999999999994,0.0,0.008672699849170438,0.29032258064516125,0.0,0.0
R1BN1IL8QIM9GO,B098QPTCF8,"the pants material has some stretch to it and is not 100 cotton, which i like. they also look pretty accurate to the picture and i believe they look pretty dope. i'm slightly chunky and tall so if you're a similar body type to mine you know that jeans are kinda hard to fit well. my one complaint would be that they're a bit skinnier than i had imagined, i know they're slim fit but they're probably the skinniest pants i own they're not tight on my waist, just a bit tight on the thigh and calf.",4.0,0.4268739510379509,0.0,0.0,0.1,0.0,0.03619909502262444,0.302294645826405,0.0,0.0
R1N8HBGWRPW5D,B098QPTCF8,"these amazingly well fit first pair of pants that didn't force a sag when you wear them, they are comfortable and fit exact to size i'm shocked",5.0,0.29217268905046356,0.0,0.0,0.11999999999999994,0.0,0.00980392156862745,0.32258064516129026,0.0,0.0
R3M6N28S3DCTA8,B098QPTCF8,i liked them. they was a good color and fit well,5.0,0.5383216332734693,0.0,0.0,0.11999999999999994,0.0,0.003770739064856712,0.23753665689149558,0.0,0.0
R1WNY3D4Z87Q2C,B098QPTCF8,not or fond of the pant button but there very comfortable,3.0,0.4274077885965343,0.0,0.0,0.31999999999999995,0.0,0.003770739064856712,0.3167155425219941,0.0,0.0
R2LTHE7LWK9Z4M,B098QPTCF8,love the look,5.0,0.6755888685083107,0.0,0.0,0.11999999999999994,0.0,0.0007541478129713425,0.25806451612903225,0.0,0.0
R3M94O5IJRB1G4,B098QPTCF8,i wish they offered them in straight red,4.0,0.2778084254835548,0.0,0.0,0.1,0.0,0.0026395173453996985,0.30241935483870963,0.0,0.0
R1SESU4LOMWZBZ,B098QPTCF8,very nice,5.0,1.0,0.0,0.0,0.11999999999999994,0.0,0.0003770739064856712,0.29032258064516125,0.0,0.0
RJYT2S1BO5CPE,B09GK5CYD7,5 stars! they look great and feel great and fit amazingly. awesome jeans and will definitely be purchasing more as soon as possible. amazing feel and all around great!,5.0,0.4488300969793324,0.0,0.0,0.022222222222222143,0.044444444444444446,0.010558069381598794,0.3670745272525028,0.125,0.0
R1BK251S21RO0W,B09GK5CYD7,"these are nice jeans, the fit perfectly just the right amount of stretch for a very comfortable and nice looking fit. you can't beat the quality for the price, and the style is just nice. i like them so much i decided to buy 2 more pairs. this is definitely a brand and style i'll keep on my watch list.",5.0,0.39466816487310086,0.0,0.0,0.022222222222222143,0.0,0.0222473604826546,0.2967741935483871,0.0,0.0
RQDKGZPPQ502Z,B09GK5CYD7,the style of jeans looks very good the jeans look like the picture of the color was good i go with most everything i wear price was good and the jeans are comfortable,5.0,0.5499015890062042,0.0,0.0,0.022222222222222143,0.0,0.012066365007541479,0.29618768328445744,0.0,0.0
RB2W4E05J0QRC,B09GK5CYD7,"unbelievable for the price. the fit is a bit looser than i expected, but they look great and are very comfortable. i'll be ordering another pair immediately!",5.0,0.5432844305013589,0.0,0.0,0.022222222222222143,0.022222222222222223,0.00980392156862745,0.37275985663082434,0.0,0.0
R1FLMH8OVJRJJR,B09GK5CYD7,very comfortable and good size match with what i normally wear.,4.0,0.493665374075412,0.0,0.0,0.2,0.0,0.003770739064856712,0.36950146627565983,0.0,0.0
RME4XVYC8VZGJ,B09GK5CYD7,very good jeans i like them very much,5.0,0.5426335702795129,0.0,0.0,0.022222222222222143,0.0,0.0026395173453996985,0.2661290322580645,0.0,0.0
R1V247CR9WMEYU,B09GK5CYD7,nice designer jeans. very comfortable.,5.0,0.4476545333628368,0.0,0.0,0.022222222222222143,0.0,0.0015082956259426848,0.5612903225806452,0.0,0.0
RBDQ8GRI5SUZD,B09GK5CYD7,comfy run little big,5.0,0.5285451433745663,0.0,0.0,0.022222222222222143,0.0,0.0011312217194570137,0.314516129032258,0.0,0.0
R25U9SW2HTNA8R,B09GK5CYD7,well made and fits really well. wish all jeans were made this way,5.0,0.5763538759390396,1.0,0.0,0.022222222222222143,0.0,0.004524886877828054,0.29776674937965253,0.0,0.0
R1LEAHOYO972WS,B09GK5CYD7,they fit great. there comfortable and really stretchy definitely a must have,5.0,0.425230559363309,1.0,0.0,0.022222222222222143,0.0,0.004147812971342383,0.42741935483870963,0.0,0.0
R2AZ4SXBMPTXOR,B0C9CPWWR1,love these jeans..,5.0,0.6917329245561444,0.0,0.0,0.15555555555555556,0.0,0.0007541478129713425,0.4193548387096774,0.0,0.0
R18WZ0ONGZFJ3D,B0C9CPWWR1,i bought these and similar for my son and to my surprise they are still intact even with all the rips! flattering and comfy fit. great value for price.,5.0,0.3192939004137517,0.0,0.0,0.15555555555555556,0.022222222222222223,0.010558069381598794,0.3136818687430478,0.0,0.0
REOSOZRC248E0,B0C9CPWWR1,i didnt like to. i didnt dislike about this item. they fit perfect and looks good.,5.0,0.45710460984894086,0.0,0.0,0.15555555555555556,0.0,0.005656108597285068,0.3084677419354839,0.125,0.0
R1Y4FNU7PJ2HRJ,B0C9CPWWR1,"first things to note! the fabric doesnt have much spandex in it, so dont expect something as stretchy as your usual skinny jeans. it fits true to size, and the thicker fabric makes it wonderfully durable even in the pre-ripped sections. the color is nice and solid, exactly as shown, and the pants are very comfortable. also one thing to keep in mindthe topmost rips are slightly higher than the bottom of the pocket pouch. if you wear boxers or boxer briefs, your underwear will show through the top rips, so be mindful of what you wear underneath. overall great quality for the cost.",4.0,0.33367572542158186,0.0,0.0,0.06666666666666661,0.022222222222222223,0.038838612368024134,0.3517369727047147,0.0,0.0
R30RJECJ8E6VUV,B0C9CPWWR1,great fabric and stiching and a good jean for the price,5.0,0.3582695421533746,0.0,0.0,0.15555555555555556,0.0,0.003770739064856712,0.29912023460410553,0.0,0.0
RDKAZ2USLAAJB,B0C9CPWWR1,the pants fit but they where too long it didnt tell me to choose the length,1.0,0.3261792193874875,0.0,0.0,0.7333333333333334,0.0,0.005656108597285068,0.2661290322580645,0.0,0.0
R1GHR197U0GV3U,B0C9CPWWR1,nice quality but ran a little small.,3.0,0.509150846650871,0.0,0.0,0.2888888888888889,0.0,0.0022624434389140274,0.3179723502304147,0.0,0.0
R1PRYHPWT26G5O,B0C9CPWWR1,"i bought these as a gift for my teenager. the price was fair, and the quality is very good. the kid loves the jeans, i'm happy with the purchase.",5.0,0.4001918790439809,0.0,0.0,0.15555555555555556,0.0,0.010558069381598794,0.2936596218020022,0.0,0.0
R3EOSS8QELM47I,B0C9CPWWR1,the first pair of pants that are really jeans,5.0,0.4782124809203041,0.0,0.0,0.15555555555555556,0.0,0.0030165912518853697,0.30107526881720426,0.0,0.0
RZPZ7FW2X2UWR,B07BHKQ8SM,"hold onto your belts, gentlemenbecause the lee mens extreme motion athletic taper jeans are about to redefine your pants game! if youve ever wished for jeans that can keep up with your active lifestyle or your marathon couch sessions, look no further. these jeans are like your best buddy, ready to support you through thick and thin and all the snacks in between.lets kick things off with the comfort factor. crafted with a unique blend of cotton and spandex, these jeans provide the perfect amount of stretch. seriously, it feels like they were tailor-made for your every move. whether youre squatting down to tie your shoes or reaching for the last slice of pizza, these jeans wont hold you back. its like having your cake and eating it toowithout any tight waistbands getting in the way!next, the athletic taper fit is a total game-changer. finally, jeans that cater to those of us who have actually lifted weights at some point in our lives! say goodbye to baggy knees and hello to a sleek silhouette that flatters your figure. youll look sharp enough to make a salad jealous, whether youre hitting the gym or grabbing drinks with friends.and lets not forget about the pockets. these jeans have enough space for all your essentialsphone, wallet, keys, and maybe even a snack or two. after all, you never know when hunger might strike!in short, the lee mens extreme motion athletic taper jeans are the jeans you never knew you needed but will never want to take off. stylish, functional, and oh-so-comfy, theyre a must-have for any guy looking to elevate his wardrobe without sacrificing comfort. get ready to strut your stuff in denim that moves with youlike a dance partner who knows all your best moves!",5.0,0.3997334766662861,0.0,0.0,1.0,0.11111111111111112,0.110105580693816,0.37157326874380703,0.375,0.0
RQ8M34ULUMCR5,B098KXZG2Z,"these lee mens legendary slim straight jeans are my new go-to pair! the slim fit is modern and stylish without being too tight, and theyre incredibly comfortable for all-day wear. the material feels durable yet soft, with just the right amount of stretch for easy movement. i love how versatile they arethey work great for both casual outings and dressing up with a nice shirt. the quality is impressive, especially for the price, and they hold up well after washing. highly recommend these jeans for anyone looking for a great fit and timeless style!",5.0,0.4910053867033044,0.0,0.0,0.08888888888888893,0.044444444444444446,0.03506787330316742,0.3747426218256692,0.0,0.0
R2HH6BA67573ZU,B098KXZG2Z,typical lee high quality. great fit and value.,5.0,0.39376587830423126,0.0,0.0,0.08888888888888893,0.0,0.0026395173453996985,0.375,0.0,0.0
R1335XWSD0P8F9,B098KXZG2Z,"lee jeans feel and fit just like they did 40 years ago in high school. they are not ultra skinny jeans but a bit more tapered in the legs and does not look like you are wearing depends in the seat. i rotate a few pairs a week for both work and out and about. the color doesn't fade, yet i imagine with a can of dip in the back pocket you might get that ring. they are true to size and always look great. i will throw a sport jacket on for a saturday night or pretty much any event, no more suits for me. no reason to spend 100-250 on some fake imported trendy brand name where the material feels like dad jeans.",5.0,0.3274306796103943,0.0,0.0,0.08888888888888893,0.0,0.04675716440422323,0.280258064516129,0.0,0.0
R260F6ZTNYMU7B,B098KXZG2Z,great price and product. good delivery. i would buy another pair but the delivery dates are too far in the future 2weekstherefore you lose one star. but the jeans are good if the wearer does not have too fat a butt. these are slim fitting jeans,4.0,0.3308130996905969,0.0,0.0,0.1333333333333334,0.0,0.016968325791855206,0.3218793828892006,0.0,0.0
R2SH7M1ZZPW83Q,B098KXZG2Z,fits and look good,5.0,0.7716952302923519,0.0,0.0,0.08888888888888893,0.0,0.0011312217194570137,0.2661290322580645,0.0,0.0
R3MA9IY2SD6XQY,B098KXZG2Z,"they are great jeans and the price was really good,i finally found my true size 31 waist and 30 long ,excellent fit",5.0,0.43567451205307484,0.0,0.0,0.08888888888888893,0.0,0.007918552036199095,0.3167155425219941,0.125,0.0
R28WF6QJDNWFFH,B098KXZG2Z,"the 34-width size is a perfect fit, the jeans feel quality, and they are very similar to the image",5.0,0.3650562519914391,0.0,0.0,0.08888888888888893,0.0,0.006787330316742082,0.3106960950764006,0.125,0.0
R3UV5077YDKUD8,B098KXZG2Z,"at first these look ok, but after pulling the front tag who puts a tag right in the front next to the fly? it ripped off a bit in the most visible area of my new jeans.if you are getting your measurements from levi's, beware these are longer.",3.0,0.2730510270316555,0.0,0.0,0.35555555555555557,0.0,0.01772247360482655,0.2963709677419355,0.0,0.0
R144SNXVA58O1K,B098KXZG2Z,perfect fit! fast shipping. great product. thanks,5.0,0.7536763864357603,0.0,0.0,0.08888888888888893,0.022222222222222223,0.0022624434389140274,0.49769585253456217,0.125,0.0
R2N17FRKM59DOS,B098KXZG2Z,"tried several levis jeans. denim was rigid and did not soften after two washes. their version of narrow leg was actually wide. i tried lee and the slim leg was slim! also the denim is soft, reminiscent of cashmere. im a lee guy from now on. lee offers a 35 inch waist levis doesnt. for me 34 is too tight, the next larger size is 36, too wide.",4.0,0.3006603442797059,0.0,0.0,0.1333333333333334,0.022222222222222223,0.025263951734539974,0.29601518026565465,0.0,0.0
RO61FMM4SRDBW,B07BJLDWXJ,"my husband recently got these pants, and we're both really impressed! the fit is spot on for his small build 5'6, 135 lbs, 3030, offering both comfort and style. the fabric feels durable yet flexible, making it easy for him to move around without any restriction. they also look great on him, flattering his frame without being too tight or too loose. for the price, these pants are an excellent value high-quality fabric, a perfect fit, and all-day comfort. definitely recommend!",5.0,0.3225613556250273,0.0,0.0,0.11111111111111108,0.044444444444444446,0.0301659125188537,0.38112305854241335,0.25,0.0
R2JNEWU0IN1R9J,B07BJLDWXJ,"skinny jeans are something that i haven't worn in nearly 50 years! after a recent hospitalization i went looking for skinny jeans because i lost over 20 lbs.i have always found that men's jeans fit me best because i have an extra short waist. since my favorite jeans, levi's, are too expensive to buy, decided to try amazon's brand.what a pleasant surprise! the quality is just as good as levi's and they're very affordable priced! maybe i will be able to buy levi's in the future but these are an amazing replacement!",5.0,0.3887185461320488,0.0,0.0,0.11111111111111108,0.08888888888888889,0.03431372549019608,0.3523842917251052,0.25,0.0
R2MDX3N4ZTB8IY,B07BJLDWXJ,i am a 5'11 180-pound guy and got 33x30. they feel like classic cotton jeans i used to get when i was younger. they fit snugly and have a little stretch to them but not much so in some positions like if i need to squat or lunge to move around or grab something it is a little harder than normal. feels like quality jeans. if they were a little more stretchy i would have gotten a 5-star but i can't complain about getting these for 18. i've had more expensive jeans where they don't fit right bc they are so stretchy the waist isn't right. any who i def recommend getting these if your looking for affordable skinny jeans.,4.0,0.31895664809228685,0.0,0.0,0.11111111111111108,0.0,0.04487179487179487,0.30887096774193545,0.0,0.0
R3QPSTKH52L2P5,B07BJLDWXJ,"good slim jeans are hard to find these days but i've finally found them! these are not too thin and not too stretchy. perfect slimness without being too skinny. i'm 6ft, 160lbs i did have some trouble with the sizing being inconsistent. i ordered two pairs in the same size but one fit perfectly while the other was too tight. however, i would absolutely still recommend these jeans for their quality and style, just be aware of the sizing issue.",5.0,0.3496988130205658,0.0,0.0,0.11111111111111108,0.022222222222222223,0.029788838612368026,0.3471774193548387,0.125,0.0
R3N81NXIS52E04,B07BJLDWXJ,they're my favorite pants! they fit really nice and they are comfortable,5.0,0.4369844141794782,0.0,0.0,0.11111111111111108,0.022222222222222223,0.004147812971342383,0.3951612903225806,0.0,0.0
R1LUWQ74G1C167,B07BJLDWXJ,i like that the denim is heavier than most mens pants sold today. the fit is slim but definitely not skinny. as i wore the pants over 3 or 4 days they continued to stetch and ended up a little baggy. if you want a real sinny look then it might be wise to buy them a inch smaller than normal around the waist.,3.0,0.2931987570545359,0.0,0.0,0.3333333333333334,0.0,0.023755656108597287,0.27368951612903225,0.0,0.0
RAC7EJLZZSOHS,B07BJLDWXJ,my husband absolutely loves the fit. its hard to find pants that doesnt look blousy on his thighs. we even bought 500 custom pants for him and he likes these better. wish we found them sooner.,5.0,0.3367306782265992,0.0,0.0,0.11111111111111108,0.0,0.013197586726998492,0.325268817204301,0.0,0.0
R1TMSOUH1TUPYT,B07BJLDWXJ,"if you know your size its great. i like that it doesnt show off how nice my husbands butt is buuuut, see what i did there?! the only issue i have is they were tighter than the jeans i wear an i was concerned about my unborn children downstairs. i dont see why he likes them but yah know pick your battles amiright",5.0,0.26422922762577794,0.0,0.0,0.11111111111111108,0.022222222222222223,0.023378582202111618,0.2887864823348695,0.0,0.0
RJYGV8CDXBRY9,B07BJLDWXJ,"this is what big, and tall, skinny and small means. which one am i? i ain't telling ya.",4.0,0.22907379941776274,0.0,0.0,0.11111111111111108,0.0,0.00641025641025641,0.27956989247311825,0.0,0.0
R3EOGZM2O1PBVS,B07BJLDWXJ,order a size up in the waist.,4.0,0.5808244756423233,0.0,0.0,0.11111111111111108,0.0,0.0022624434389140274,0.2211981566820276,0.0,0.0
R3NDCVOHGMXWFB,B0018OMIOI,"the levis mens 550 relaxed fit jeans are a perfect blend of comfort and style, making them a staple in any wardrobe. the relaxed fit provides ample room through the seat and thigh, ensuring all-day comfort without compromising on style. whether youre running errands, lounging at home, or heading out for a casual outing, these jeans are versatile enough to suit any occasion.the fabric is durable and high-quality, holding up well to frequent wear and washing. the classic design, with a zip fly and traditional five-pocket styling, ensures that these jeans remain timeless and never go out of fashion. the slight taper at the leg opening adds a modern touch, making them easy to pair with boots or sneakers.for those who need extended sizing, the availability in big tall is a thoughtful inclusion, ensuring that everyone can enjoy the comfort and reliability of levis. the fit is true to size, and the jeans maintain their shape even after repeated use, which is a testament to their excellent craftsmanship.",5.0,0.5064386657550571,0.0,0.0,0.11111111111111108,0.0,0.06297134238310709,0.3894009216589862,0.25,0.0
R30QNCAMAK6M6A,B0018OMIOI,well. they are levi's so the quality is expected and is there. these are the kinda loose leg fitting jeans. comfortable work jeans,5.0,0.39456814650230476,0.0,0.0,0.11111111111111108,0.0,0.008295625942684766,0.3576437587657785,0.0,0.0
R2LS7CLN3QITQO,B0018OMIOI,"you can hide your legs in the 550 with the boxy shape. no one will know you don't work out. the thighs are too tight for me. might work rolled up on the ankles. get that 50s vibe, i am a 33waist 34 or 36 inseam. maybe a size 40 waist would fit my quads?",5.0,0.2748289622167739,0.0,0.0,0.11111111111111108,0.0,0.020361990950226245,0.25337243401759535,0.0,0.0
R1L96XWSPFU1JT,B0018OMIOI,"he would like them just a little bit higher in the waist, but hes over six feet tall. probably fits a guy of average height just right. they are comfortable, look good, and he really likes the slight stretch. true to size.",4.0,0.29951053969348096,0.0,0.0,0.11111111111111108,0.0,0.015460030165912518,0.32027649769585254,0.0,0.0
R1IBOTJ8PE6WRY,B0018OMIOI,fits good,5.0,1.0,0.0,0.0,0.11111111111111108,0.0,0.0003770739064856712,0.29032258064516125,0.0,0.0
R21G0PV0KNU2I2,B0018OMIOI,perfect fit and darkjean adds a little dressiness,5.0,0.4684571097678958,1.0,0.0,0.11111111111111108,0.0,0.0026395173453996985,0.41129032258064513,0.125,0.0
R1E625YG5OJXNH,B0018OMIOI,i love my new levis they fit great,5.0,0.46290408048598897,0.0,0.0,0.11111111111111108,0.0,0.0026395173453996985,0.22983870967741934,0.0,0.0
RHD48O8CSUS50,B0018OMIOI,"so, i ordered 3 pairs of these jeans 550's which i've been wearing for years and have a couple of observations. one i ordered all one waist size larger than i usually do and you can't tell any difference in the waist fit between these new ones and the smaller waist size i already have - none! second one pair that i ordered is the can't stand the rain color, which is the faded and washed out look. there's a tear on the watch pocked others have noted that's been placed there on purpose is supposed to add a distress look? anyway, it's a stupid concept photos online don't show the tear! if we wanted a distressed look, we would order jeans with a distress look. levis needs to remember that the guys that wear 550's are not kids! they wear the skinny jeans. us older guys wear 550's for the relaxed fit which younger guys could care less about. i see a lot of comments about how poorly these jeans hold up, so we'll see. i have three pairs of 550's that i've had for 10 years without issue so their high prices and cheap quality are a mismatch and if levis want to keep it's customers remember, us older folks have been wearing these for decades so we know the difference they'll have to quit trying to pawn off junk to their custoners.",3.0,0.35571910956408415,0.0,0.0,0.3333333333333334,0.06666666666666667,0.08823529411764706,0.31708991077556614,0.0,0.0
R3OHISHB7MBYAH,B0018OMIOI,"i will no longer be buying these. every single pair i have has ripped. i thought is due to me packing on a few pounds, so i kept going back. i have bought 7 pairs since 2020. every single on has ripped in the same place - the inside part of the back pocket. it is so bad that i keep an old pair just to cut up and glue patches on the inside before even wearing them now. denim used to mean durability and ripping it used to take some doing. levis have now gone from expensive and full of quality to mid-priced and poor quality.",4.0,0.2891791045573753,1.0,0.0,0.11111111111111108,0.0,0.03996983408748115,0.28399155863732284,0.0,0.0
R25W3HYZ2M4LYK,B0018OMIOI,was a great price. great fitting and levis quality. unfortunately prices have increased,4.0,0.3259620240721338,0.0,0.0,0.11111111111111108,0.0,0.004524886877828054,0.46153846153846145,0.0,0.0
